Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day
35,826155.95,0,60.07,4.066,138.4959286,8.512,2011,5,13
35,776838.56,0,60.22,4.062,138.587106,8.512,2011,5,20
35,850708.6,0,66.43,3.985,138.6782834,8.512,2011,5,27
35,955466.84,0,74.17,3.922,138.7694608,8.512,2011,3,6
35,855130.21,0,73.26,3.881,138.8606382,8.512,2011,10,6
35,828594.86,0,67.03,3.842,139.0028333,8.512,2011,6,17
35,849397.57,0,72.02,3.804,139.1832917,8.512,2011,6,24
35,874453.88,0,73.76,3.748,139.36375,8.684,2011,1,7
35,827717.85,0,76.87,3.711,139.5442083,8.684,2011,8,7
35,813845.5,0,77.83,3.76,139.7006325,8.684,2011,7,15
35,820188.42,0,82.28,3.811,139.7969712,8.684,2011,7,22
35,770820.27,0,79.41,3.829,139.8933099,8.684,2011,7,29
35,826820.71,0,78.14,3.842,139.9896486,8.684,2011,5,8
35,819911.89,0,76.67,3.812,140.0859873,8.684,2011,12,8
35,820288.35,0,72.97,3.747,140.1289205,8.684,2011,8,19
35,897037.25,0,72.88,3.704,140.1629528,8.684,2011,8,26
35,813486.55,0,71.44,3.703,140.196985,8.684,2011,2,9
35,922440.64,1,70.93,3.738,140.2310173,8.684,2011,9,9
35,738792.11,0,69.65,3.742,140.2735,8.684,2011,9,16
35,705802.45,0,63.61,3.711,140.32725,8.684,2011,9,23
35,749676.95,0,70.92,3.645,140.381,8.684,2011,9,30
35,791637.53,0,56.91,3.583,140.43475,8.745,2011,7,10
35,772859.25,0,64.78,3.541,140.4784194,8.745,2011,10,14
35,811328.4,0,59.62,3.57,140.4616048,8.745,2011,10,21
35,808821.5,0,51.81,3.569,140.4447903,8.745,2011,10,28
35,653468.75,0,44.46,3.551,140.4279758,8.745,2011,4,11
35,880576.33,0,49.69,3.53,140.4111613,8.745,2011,11,11
35,820964.1,0,51.42,3.53,140.4127857,8.745,2011,11,18
35,1733822.4,1,47.88,3.492,140.4217857,8.745,2011,11,25
35,903606.03,0,50.55,3.452,140.4307857,8.745,2011,2,12
35,948964.99,0,46.28,3.415,140.4397857,8.745,2011,9,12
35,1115255.65,0,40.68,3.413,140.4700795,8.745,2011,12,16
35,1550214.02,0,41.59,3.389,140.528765,8.745,2011,12,23
35,904650.55,1,37.85,3.389,140.5874505,8.745,2011,12,30
35,671708.09,0,35.8,3.422,140.6461359,8.744,2012,6,1
35,625135.11,0,41.3,3.513,140.7048214,8.744,2012,1,13
35,669850.04,0,30.35,3.533,140.8086118,8.744,2012,1,20
35,588722.99,0,36.96,3.567,140.9124021,8.744,2012,1,27
35,746901.03,0,42.52,3.617,141.0161924,8.744,2012,3,2
35,849779.14,1,37.86,3.64,141.1199827,8.744,2012,10,2
35,824568.39,0,37.24,3.695,141.2140357,8.744,2012,2,17
35,805028.74,0,41.74,3.739,141.3007857,8.744,2012,2,24
35,766571.1,0,40.07,3.816,141.3875357,8.744,2012,2,3
35,796351.35,0,44.32,3.848,141.4742857,8.744,2012,9,3
35,793045.82,0,49.6,3.862,141.55478,8.744,2012,3,16
35,760671.1,0,57.3,3.9,141.6269332,8.744,2012,3,23
35,744525.69,0,49.4,3.953,141.6990864,8.744,2012,3,30
35,860293.46,0,48.73,3.996,141.7712396,8.876,2012,6,4
35,788633.42,0,52.22,4.044,141.8433929,8.876,2012,4,13
35,794660.24,0,62.62,4.027,141.9015262,8.876,2012,4,20
35,721212.45,0,52.33,4.004,141.9596595,8.876,2012,4,27
35,772036.6,0,53.68,3.951,142.0177929,8.876,2012,4,5
35,802383.63,0,58.97,3.889,142.0759262,8.876,2012,11,5
35,819196.68,0,65.15,3.848,142.0970115,8.876,2012,5,18
35,822167.17,0,64.77,3.798,142.1032776,8.876,2012,5,25
35,932195.52,0,73.4,3.742,142.1095438,8.876,2012,1,6
35,873415.01,0,64.05,3.689,142.1158099,8.876,2012,8,6
35,848289.41,0,69.52,3.62,142.1292548,8.876,2012,6,15
35,911696,0,73.23,3.564,142.1606464,8.876,2012,6,22
35,892133.41,0,73.94,3.506,142.1920381,8.876,2012,6,29
35,985479.64,0,82.08,3.475,142.2234298,8.839,2012,6,7
35,825763.48,0,78.95,3.523,142.2548214,8.839,2012,7,13
35,841224.74,0,78.64,3.567,142.2337569,8.839,2012,7,20
35,808030.15,0,76.01,3.647,142.2126924,8.839,2012,7,27
35,866216.36,0,75.22,3.654,142.1916279,8.839,2012,3,8
35,888368.8,0,78.44,3.722,142.1705634,8.839,2012,10,8
35,887979.47,0,76.51,3.807,142.2157385,8.839,2012,8,17
35,895274.72,0,72.93,3.834,142.3105933,8.839,2012,8,24
35,931278.97,0,75,3.867,142.4054482,8.839,2012,8,31
35,984833.35,1,76,3.911,142.500303,8.839,2012,7,9
35,821568.64,0,68.72,3.948,142.5938833,8.839,2012,9,14
35,772302.94,0,66.1,4.038,142.6798167,8.839,2012,9,21
35,814099.86,0,64.92,3.997,142.76575,8.839,2012,9,28
35,866064.4,0,64.5,3.985,142.8516833,8.665,2012,5,10
35,873643.14,0,55.4,4,142.9376167,8.665,2012,12,10
35,829284.67,0,56.53,3.969,142.8633629,8.665,2012,10,19
35,865137.6,0,58.99,3.882,142.7624113,8.665,2012,10,26
36,467546.74,0,45.97,2.545,209.8529663,8.554,2010,5,2
36,469563.7,1,46.11,2.539,209.9970208,8.554,2010,12,2
36,470281.03,0,45.66,2.472,210.0451024,8.554,2010,2,19
36,447519.44,0,50.87,2.52,210.0771885,8.554,2010,2,26
36,480203.43,0,51.33,2.574,210.1092746,8.554,2010,5,3
36,441434.2,0,61.96,2.619,210.1413607,8.554,2010,12,3
36,428851.99,0,59.56,2.701,209.9803208,8.554,2010,3,19
36,404438.51,0,55.76,2.711,209.7870932,8.554,2010,3,26
36,435972.82,0,63.43,2.708,209.5938656,8.464,2010,2,4
36,453016.91,0,68.54,2.743,209.400638,8.464,2010,9,4
36,483699.56,0,66.74,2.769,209.2691428,8.464,2010,4,16
36,434116.8,0,68.03,2.762,209.2199574,8.464,2010,4,23
36,457899.64,0,70.9,2.725,209.170772,8.464,2010,4,30
36,489372.02,0,75.56,2.786,209.1215867,8.464,2010,7,5
36,476733.74,0,77.53,2.805,209.118536,8.464,2010,5,14
36,474917.98,0,77.34,2.767,209.3922937,8.464,2010,5,21
36,447050.42,0,80.87,2.716,209.6660514,8.464,2010,5,28
36,471088.88,0,79.93,2.664,209.9398091,8.464,2010,4,6
36,467711.18,0,82.3,2.615,210.2135668,8.464,2010,11,6
36,485694.72,0,84.37,2.572,210.2108417,8.464,2010,6,18
36,434879.87,0,84.14,2.601,210.0975233,8.464,2010,6,25
36,434252.15,0,81.85,2.606,209.984205,8.36,2010,2,7
36,471713.59,0,81.74,2.596,209.8708867,8.36,2010,9,7
36,466962.04,0,84.43,2.561,209.8630532,8.36,2010,7,16
36,452021.2,0,82.6,2.542,209.9958663,8.36,2010,7,23
36,432451.91,0,81.88,2.602,210.1286794,8.36,2010,7,30
36,467442.94,0,85.49,2.573,210.2614925,8.36,2010,6,8
36,470436.8,0,86.06,2.644,210.3943056,8.36,2010,8,13
36,437949.9,0,85.54,2.604,210.3617581,8.36,2010,8,20
36,412050.73,0,84.62,2.562,210.3292106,8.36,2010,8,27
36,431294.45,0,82.29,2.533,210.2966631,8.36,2010,3,9
36,434471.38,1,80.58,2.513,210.2641156,8.36,2010,10,9
36,454694.21,0,82.1,2.55,210.2924504,8.36,2010,9,17
36,419348.59,0,79.17,2.578,210.3664469,8.36,2010,9,24
36,422169.47,0,74.66,2.567,210.4404433,8.476,2010,1,10
36,444351.61,0,66.34,2.595,210.5144398,8.476,2010,8,10
36,453308.15,0,71.57,2.705,210.5805944,8.476,2010,10,15
36,424956.3,0,72.24,2.698,210.6271444,8.476,2010,10,22
36,392654.26,0,76.22,2.68,210.6736944,8.476,2010,10,29
36,405860.37,0,62.72,2.655,210.7202444,8.476,2010,5,11
36,425804.8,0,61.97,2.705,210.7667944,8.476,2010,12,11
36,411615.71,0,56.73,2.741,210.65429,8.476,2010,11,19
36,408891.49,1,67.73,2.725,210.5152765,8.476,2010,11,26
36,360266.09,0,54.44,2.694,210.376263,8.476,2010,3,12
36,404545.03,0,51.83,2.813,210.2372494,8.476,2010,10,12
36,410214.7,0,56.73,2.852,210.1787224,8.476,2010,12,17
36,422093.59,0,59.1,2.863,210.1805602,8.476,2010,12,24
36,359310.65,1,52.88,2.949,210.182398,8.476,2010,12,31
36,384659.85,0,54.11,2.942,210.1842358,8.395,2011,7,1
36,410497.73,0,42.87,2.971,210.2379731,8.395,2011,1,14
36,399191.05,0,51.18,2.98,210.6031072,8.395,2011,1,21
36,372174.12,0,48.74,2.995,210.9682412,8.395,2011,1,28
36,417521.7,0,46.68,2.98,211.3333753,8.395,2011,4,2
36,401501.2,1,41.16,3.009,211.6985093,8.395,2011,11,2
36,427175.03,0,57.48,3.017,212.0063522,8.395,2011,2,18
36,380279.44,0,67.73,3.053,212.2912786,8.395,2011,2,25
36,402579.84,0,64.55,3.282,212.576205,8.395,2011,4,3
36,407506.78,0,59.15,3.448,212.8611313,8.395,2011,11,3
36,431412.22,0,64.9,3.487,213.1096787,8.395,2011,3,18
36,390732.02,0,71.07,3.488,213.3436744,8.395,2011,3,25
36,385672.11,0,67.31,3.529,213.5776701,8.3,2011,1,4
36,428727.61,0,69.39,3.645,213.8116658,8.3,2011,8,4
36,414986.54,0,73.25,3.763,214.026217,8.3,2011,4,15
36,374574.72,0,74.57,3.805,214.1921572,8.3,2011,4,22
36,340708.78,0,76.1,3.837,214.3580974,8.3,2011,4,29
36,393401.4,0,69.56,3.917,214.5240376,8.3,2011,6,5
36,395316.65,0,76.73,3.92,214.6899778,8.3,2011,5,13
36,376183.44,0,73.02,3.925,214.465412,8.3,2011,5,20
36,348655.2,0,81.28,3.786,214.2408462,8.3,2011,5,27
36,373703.95,0,82.96,3.69,214.0162805,8.3,2011,3,6
36,374182.04,0,82.41,3.633,213.7917147,8.3,2011,10,6
36,394645.25,0,84.43,3.599,213.7481256,8.3,2011,6,17
36,360009.94,0,83.95,3.569,213.8402689,8.3,2011,6,24
36,354270.77,0,85.33,3.502,213.9324122,8.177,2011,1,7
36,377464.62,0,84.71,3.44,214.0245556,8.177,2011,8,7
36,385631.48,0,85.63,3.55,214.1083654,8.177,2011,7,15
36,361311.41,0,83.31,3.637,214.1713416,8.177,2011,7,22
36,354361.08,0,84.99,3.66,214.2343177,8.177,2011,7,29
36,381017.75,0,86.71,3.652,214.2972939,8.177,2011,5,8
36,380188.69,0,87.64,3.608,214.3602701,8.177,2011,12,8
36,373267.58,0,87.24,3.534,214.4239935,8.177,2011,8,19
36,344964.2,0,86.02,3.501,214.4878416,8.177,2011,8,26
36,350276.29,0,87.5,3.481,214.5516896,8.177,2011,2,9
36,352960.64,1,77.94,3.499,214.6155376,8.177,2011,9,9
36,343108.12,0,82.06,3.473,214.7934111,8.177,2011,9,16
36,322405.13,0,78.35,3.441,215.1233185,8.177,2011,9,23
36,314910.37,0,81.52,3.328,215.4532259,8.177,2011,9,30
36,346137.87,0,71.2,3.262,215.7831333,7.716,2011,7,10
36,342076.99,0,74.16,3.234,216.0885258,7.716,2011,10,14
36,328633.34,0,67.89,3.308,216.2468287,7.716,2011,10,21
36,306193.81,0,71.31,3.306,216.4051315,7.716,2011,10,28
36,313387.11,0,58.97,3.287,216.5634344,7.716,2011,4,11
36,328498.92,0,63.5,3.254,216.7217373,7.716,2011,11,11
36,332901.94,0,66.28,3.26,216.9395861,7.716,2011,11,18
36,332811.55,1,66.41,3.181,217.1812533,7.716,2011,11,25
36,293350.51,0,53.57,3.164,217.4229206,7.716,2011,2,12
36,312298.37,0,50.64,3.147,217.6645878,7.716,2011,9,12
36,341503.92,0,58.31,3.133,217.8781339,7.716,2011,12,16
36,325262.46,0,55.41,3.098,218.0541851,7.716,2011,12,23
36,287425.22,1,48.26,3.132,218.2302364,7.716,2011,12,30
36,329467.82,0,57.18,3.129,218.4062876,7.244,2012,6,1
36,325976.34,0,56.28,3.254,218.5823389,7.244,2012,1,13
36,330927.21,0,58.9,3.275,218.6755292,7.244,2012,1,20
36,301444.94,0,62.73,3.313,218.7687195,7.244,2012,1,27
36,310982.87,0,61.33,3.421,218.8619099,7.244,2012,3,2
36,335741.9,1,54.49,3.462,218.9551002,7.244,2012,10,2
36,326316.73,0,54.38,3.503,219.1148297,7.244,2012,2,17
36,313270.45,0,62.21,3.55,219.3244636,7.244,2012,2,24
36,315396.72,0,64.54,3.619,219.5340975,7.244,2012,2,3
36,318674.93,0,63.19,3.647,219.7437314,7.244,2012,9,3
36,335345.82,0,67.48,3.779,219.8956335,7.244,2012,3,16
36,317872.51,0,69.18,3.845,219.9705599,7.244,2012,3,23
36,304144.9,0,70.48,3.891,220.0454862,7.244,2012,3,30
36,331026.11,0,73.95,3.934,220.1204125,6.989,2012,6,4
36,339407.94,0,72.54,3.919,220.1953389,6.989,2012,4,13
36,323915.32,0,70.87,3.918,220.2483937,6.989,2012,4,20
36,308389.82,0,70.06,3.888,220.3014485,6.989,2012,4,27
36,312467.52,0,77.17,3.835,220.3545033,6.989,2012,4,5
36,330518.34,0,76.55,3.764,220.4075581,6.989,2012,11,5
36,324801.13,0,73.7,3.713,220.4252149,6.989,2012,5,18
36,306098.17,0,78.94,3.636,220.4287124,6.989,2012,5,25
36,306005.53,0,80.74,3.567,220.4322099,6.989,2012,1,6
36,338273.38,0,81.5,3.513,220.4357073,6.989,2012,8,6
36,333146.88,0,82.15,3.407,220.4494148,6.989,2012,6,15
36,306411.01,0,80.4,3.358,220.4886472,6.989,2012,6,22
36,291530.43,0,86.68,3.273,220.5278796,6.989,2012,6,29
36,306578.89,0,81.52,3.232,220.567112,6.623,2012,6,7
36,298337.41,0,78.15,3.245,220.6063444,6.623,2012,7,13
36,303289.55,0,81.76,3.301,220.6148749,6.623,2012,7,20
36,279643.43,0,84,3.392,220.6234054,6.623,2012,7,27
36,304989.97,0,85.56,3.404,220.6319358,6.623,2012,3,8
36,298947.51,0,84.41,3.49,220.6404663,6.623,2012,10,8
36,314607.22,0,85.89,3.571,220.7199609,6.623,2012,8,17
36,282545.55,0,81.26,3.574,220.8526787,6.623,2012,8,24
36,282647.48,0,84.79,3.608,220.9853964,6.623,2012,8,31
36,293728.57,1,84.19,3.697,221.1181142,6.623,2012,7,9
36,301893.63,0,78.16,3.692,221.2601207,6.623,2012,9,14
36,293804.45,0,75.98,3.709,221.4578604,6.623,2012,9,21
36,270677.98,0,79.49,3.66,221.6556,6.623,2012,9,28
36,277137.86,0,73.57,3.611,221.8533396,6.228,2012,5,10
36,300236.85,0,71.28,3.576,222.0510793,6.228,2012,12,10
36,287360.05,0,74.06,3.57,222.0951719,6.228,2012,10,19
36,272489.41,0,74.39,3.494,222.1136566,6.228,2012,10,26
37,536006.73,0,45.97,2.572,209.8529663,8.554,2010,5,2
37,529852.7,1,46.11,2.548,209.9970208,8.554,2010,12,2
37,510382.5,0,45.66,2.514,210.0451024,8.554,2010,2,19
37,513615.82,0,50.87,2.561,210.0771885,8.554,2010,2,26
37,519255.68,0,51.33,2.625,210.1092746,8.554,2010,5,3
37,513015.35,0,61.96,2.667,210.1413607,8.554,2010,12,3
37,460020.74,0,59.56,2.72,209.9803208,8.554,2010,3,19
37,515777.97,0,55.76,2.732,209.7870932,8.554,2010,3,26
37,540189.7,0,63.43,2.719,209.5938656,8.464,2010,2,4
37,513327.55,0,68.54,2.77,209.400638,8.464,2010,9,4
37,524544.83,0,66.74,2.808,209.2691428,8.464,2010,4,16
37,527019.78,0,68.03,2.795,209.2199574,8.464,2010,4,23
37,517850.83,0,70.9,2.78,209.170772,8.464,2010,4,30
37,543234.77,0,75.56,2.835,209.1215867,8.464,2010,7,5
37,505196.08,0,77.53,2.854,209.118536,8.464,2010,5,14
37,510494.7,0,77.34,2.826,209.3922937,8.464,2010,5,21
37,532241.22,0,80.87,2.759,209.6660514,8.464,2010,5,28
37,479195.02,0,79.93,2.705,209.9398091,8.464,2010,4,6
37,481915.11,0,82.3,2.668,210.2135668,8.464,2010,11,6
37,505761.62,0,84.37,2.637,210.2108417,8.464,2010,6,18
37,485419.39,0,84.14,2.653,210.0975233,8.464,2010,6,25
37,498292.53,0,81.85,2.669,209.984205,8.36,2010,2,7
37,502456.04,0,81.74,2.642,209.8708867,8.36,2010,9,7
37,485150.01,0,84.43,2.623,209.8630532,8.36,2010,7,16
37,491998.12,0,82.6,2.608,209.9958663,8.36,2010,7,23
37,487912.95,0,81.88,2.64,210.1286794,8.36,2010,7,30
37,508576.62,0,85.49,2.627,210.2614925,8.36,2010,6,8
37,491815.83,0,86.06,2.692,210.3943056,8.36,2010,8,13
37,486930.72,0,85.54,2.664,210.3617581,8.36,2010,8,20
37,512157.25,0,84.62,2.619,210.3292106,8.36,2010,8,27
37,510427.53,0,82.29,2.577,210.2966631,8.36,2010,3,9
37,510296.07,1,80.58,2.565,210.2641156,8.36,2010,10,9
37,501251.4,0,82.1,2.582,210.2924504,8.36,2010,9,17
37,494265.48,0,79.17,2.624,210.3664469,8.36,2010,9,24
37,529877.93,0,74.66,2.603,210.4404433,8.476,2010,1,10
37,524483.65,0,66.34,2.633,210.5144398,8.476,2010,8,10
37,498925.86,0,71.57,2.72,210.5805944,8.476,2010,10,15
37,510425.4,0,72.24,2.725,210.6271444,8.476,2010,10,22
37,514485.9,0,76.22,2.716,210.6736944,8.476,2010,10,29
37,539683.42,0,62.72,2.689,210.7202444,8.476,2010,5,11
37,517546.69,0,61.97,2.728,210.7667944,8.476,2010,12,11
37,518124.16,0,56.73,2.771,210.65429,8.476,2010,11,19
37,518220.72,1,67.73,2.735,210.5152765,8.476,2010,11,26
37,508213.14,0,54.44,2.708,210.376263,8.476,2010,3,12
37,511207.52,0,51.83,2.843,210.2372494,8.476,2010,10,12
37,534285.21,0,56.73,2.869,210.1787224,8.476,2010,12,17
37,576809.92,0,59.1,2.886,210.1805602,8.476,2010,12,24
37,460331.7,1,52.88,2.943,210.182398,8.476,2010,12,31
37,542464.02,0,54.11,2.976,210.1842358,8.395,2011,7,1
37,525616.9,0,42.87,2.983,210.2379731,8.395,2011,1,14
37,526486.82,0,51.18,3.016,210.6031072,8.395,2011,1,21
37,513672.36,0,48.74,3.01,210.9682412,8.395,2011,1,28
37,583835.18,0,46.68,2.989,211.3333753,8.395,2011,4,2
37,522514.32,1,41.16,3.022,211.6985093,8.395,2011,11,2
37,536840.69,0,57.48,3.045,212.0063522,8.395,2011,2,18
37,514758.19,0,67.73,3.065,212.2912786,8.395,2011,2,25
37,527572.25,0,64.55,3.288,212.576205,8.395,2011,4,3
37,505610.4,0,59.15,3.459,212.8611313,8.395,2011,11,3
37,478503.06,0,64.9,3.488,213.1096787,8.395,2011,3,18
37,522105.93,0,71.07,3.473,213.3436744,8.395,2011,3,25
37,534578.78,0,67.31,3.524,213.5776701,8.3,2011,1,4
37,543703.16,0,69.39,3.622,213.8116658,8.3,2011,8,4
37,543775.87,0,73.25,3.743,214.026217,8.3,2011,4,15
37,526434.37,0,74.57,3.807,214.1921572,8.3,2011,4,22
37,502918.18,0,76.1,3.81,214.3580974,8.3,2011,4,29
37,547513.3,0,69.56,3.906,214.5240376,8.3,2011,6,5
37,511871.63,0,76.73,3.899,214.6899778,8.3,2011,5,13
37,533564.42,0,73.02,3.907,214.465412,8.3,2011,5,20
37,507086.75,0,81.28,3.786,214.2408462,8.3,2011,5,27
37,500381.23,0,82.96,3.699,214.0162805,8.3,2011,3,6
37,509647.25,0,82.41,3.648,213.7917147,8.3,2011,10,6
37,525132.36,0,84.43,3.637,213.7481256,8.3,2011,6,17
37,509276.22,0,83.95,3.594,213.8402689,8.3,2011,6,24
37,517021.3,0,85.33,3.524,213.9324122,8.177,2011,1,7
37,489059.93,0,84.71,3.48,214.0245556,8.177,2011,8,7
37,498749.62,0,85.63,3.575,214.1083654,8.177,2011,7,15
37,505543.53,0,83.31,3.651,214.1713416,8.177,2011,7,22
37,504974.95,0,84.99,3.682,214.2343177,8.177,2011,7,29
37,510787.46,0,86.71,3.684,214.2972939,8.177,2011,5,8
37,502504.39,0,87.64,3.638,214.3602701,8.177,2011,12,8
37,506897.98,0,87.24,3.554,214.4239935,8.177,2011,8,19
37,527947.21,0,86.02,3.523,214.4878416,8.177,2011,8,26
37,530367.83,0,87.5,3.533,214.5516896,8.177,2011,2,9
37,506273.74,1,77.94,3.546,214.6155376,8.177,2011,9,9
37,513341.94,0,82.06,3.526,214.7934111,8.177,2011,9,16
37,516556.94,0,78.35,3.467,215.1233185,8.177,2011,9,23
37,516402.1,0,81.52,3.355,215.4532259,8.177,2011,9,30
37,522816.85,0,71.2,3.285,215.7831333,7.716,2011,7,10
37,513636.01,0,74.16,3.274,216.0885258,7.716,2011,10,14
37,522784.33,0,67.89,3.353,216.2468287,7.716,2011,10,21
37,517355.44,0,71.31,3.372,216.4051315,7.716,2011,10,28
37,555925.6,0,58.97,3.332,216.5634344,7.716,2011,4,11
37,501268.78,0,63.5,3.297,216.7217373,7.716,2011,11,11
37,527495.09,0,66.28,3.308,216.9395861,7.716,2011,11,18
37,522554.04,1,66.41,3.236,217.1812533,7.716,2011,11,25
37,527117.81,0,53.57,3.172,217.4229206,7.716,2011,2,12
37,537224.52,0,50.64,3.158,217.6645878,7.716,2011,9,12
37,533905.67,0,58.31,3.159,217.8781339,7.716,2011,12,16
37,605791.46,0,55.41,3.112,218.0541851,7.716,2011,12,23
37,451327.61,1,48.26,3.129,218.2302364,7.716,2011,12,30
37,558343.57,0,57.18,3.157,218.4062876,7.244,2012,6,1
37,546221.4,0,56.28,3.261,218.5823389,7.244,2012,1,13
37,543894.07,0,58.9,3.268,218.6755292,7.244,2012,1,20
37,514116.58,0,62.73,3.29,218.7687195,7.244,2012,1,27
37,555424.24,0,61.33,3.36,218.8619099,7.244,2012,3,2
37,527041.46,1,54.49,3.409,218.9551002,7.244,2012,10,2
37,541071.29,0,54.38,3.51,219.1148297,7.244,2012,2,17
37,518696.89,0,62.21,3.555,219.3244636,7.244,2012,2,24
37,525559.17,0,64.54,3.63,219.5340975,7.244,2012,2,3
37,535937.25,0,63.19,3.669,219.7437314,7.244,2012,9,3
37,484588.34,0,67.48,3.734,219.8956335,7.244,2012,3,16
37,520887.23,0,69.18,3.787,219.9705599,7.244,2012,3,23
37,533734.94,0,70.48,3.845,220.0454862,7.244,2012,3,30
37,564848.78,0,73.95,3.891,220.1204125,6.989,2012,6,4
37,506973.17,0,72.54,3.891,220.1953389,6.989,2012,4,13
37,523483.19,0,70.87,3.877,220.2483937,6.989,2012,4,20
37,528807.45,0,70.06,3.814,220.3014485,6.989,2012,4,27
37,535311.64,0,77.17,3.749,220.3545033,6.989,2012,4,5
37,527983.04,0,76.55,3.688,220.4075581,6.989,2012,11,5
37,534847.96,0,73.7,3.63,220.4252149,6.989,2012,5,18
37,540625.79,0,78.94,3.561,220.4287124,6.989,2012,5,25
37,531811.85,0,80.74,3.501,220.4322099,6.989,2012,1,6
37,528940.78,0,81.5,3.452,220.4357073,6.989,2012,8,6
37,508573.16,0,82.15,3.393,220.4494148,6.989,2012,6,15
37,484032.75,0,80.4,3.346,220.4886472,6.989,2012,6,22
37,508309.81,0,86.68,3.286,220.5278796,6.989,2012,6,29
37,519498.32,0,81.52,3.227,220.567112,6.623,2012,6,7
37,506005.47,0,78.15,3.256,220.6063444,6.623,2012,7,13
37,503744.56,0,81.76,3.311,220.6148749,6.623,2012,7,20
37,514489.17,0,84,3.407,220.6234054,6.623,2012,7,27
37,521959.28,0,85.56,3.417,220.6319358,6.623,2012,3,8
37,500964.59,0,84.41,3.494,220.6404663,6.623,2012,10,8
37,509633.71,0,85.89,3.571,220.7199609,6.623,2012,8,17
37,522665.04,0,81.26,3.62,220.8526787,6.623,2012,8,24
37,538344.1,0,84.79,3.638,220.9853964,6.623,2012,8,31
37,526838.14,1,84.19,3.73,221.1181142,6.623,2012,7,9
37,514651.74,0,78.16,3.717,221.2601207,6.623,2012,9,14
37,521320.98,0,75.98,3.721,221.4578604,6.623,2012,9,21
37,527953.14,0,79.49,3.666,221.6556,6.623,2012,9,28
37,546122.37,0,73.57,3.617,221.8533396,6.228,2012,5,10
37,521810.75,0,71.28,3.601,222.0510793,6.228,2012,12,10
37,551969.1,0,74.06,3.594,222.0951719,6.228,2012,10,19
37,534738.43,0,74.39,3.506,222.1136566,6.228,2012,10,26
38,358496.14,0,49.47,2.962,126.4420645,13.975,2010,5,2
38,342214.9,1,47.87,2.946,126.4962581,13.975,2010,12,2
38,327237.92,0,54.83,2.915,126.5262857,13.975,2010,2,19
38,334222.73,0,50.23,2.825,126.5522857,13.975,2010,2,26
38,372239.89,0,53.77,2.987,126.5782857,13.975,2010,5,3
38,342023.92,0,50.11,2.925,126.6042857,13.975,2010,12,3
38,333025.47,0,59.57,3.054,126.6066452,13.975,2010,3,19
38,335858.11,0,60.06,3.083,126.6050645,13.975,2010,3,26
38,368929.55,0,59.84,3.086,126.6034839,14.099,2010,2,4
38,341630.46,0,59.25,3.09,126.6019032,14.099,2010,9,4
38,337723.49,0,64.95,3.109,126.5621,14.099,2010,4,16
38,335121.82,0,64.55,3.05,126.4713333,14.099,2010,4,23
38,337979.65,0,67.38,3.105,126.3805667,14.099,2010,4,30
38,383657.44,0,70.15,3.127,126.2898,14.099,2010,7,5
38,346174.3,0,68.44,3.145,126.2085484,14.099,2010,5,14
38,340497.08,0,76.2,3.12,126.1843871,14.099,2010,5,21
38,326469.43,0,67.84,3.058,126.1602258,14.099,2010,5,28
38,376184.88,0,81.39,2.941,126.1360645,14.099,2010,4,6
38,354828.65,0,90.84,2.949,126.1119032,14.099,2010,11,6
38,335691.85,0,81.06,3.043,126.114,14.099,2010,6,18
38,322046.76,0,87.27,3.084,126.1266,14.099,2010,6,25
38,361181.48,0,91.98,3.105,126.1392,14.18,2010,2,7
38,343850.34,0,90.37,3.1,126.1518,14.18,2010,9,7
38,338277.71,0,97.18,3.094,126.1498065,14.18,2010,7,16
38,328336.85,0,99.22,3.112,126.1283548,14.18,2010,7,23
38,336378.38,0,96.31,3.017,126.1069032,14.18,2010,7,30
38,378574.44,0,92.95,3.123,126.0854516,14.18,2010,6,8
38,341400.72,0,87.01,3.159,126.064,14.18,2010,8,13
38,329139.73,0,92.81,3.041,126.0766452,14.18,2010,8,20
38,322868.56,0,93.19,3.129,126.0892903,14.18,2010,8,27
38,377096.55,0,83.12,3.087,126.1019355,14.18,2010,3,9
38,336227.69,1,83.63,3.044,126.1145806,14.18,2010,10,9
38,336253.19,0,82.45,3.028,126.1454667,14.18,2010,9,17
38,330604.9,0,81.77,2.939,126.1900333,14.18,2010,9,24
38,360256.58,0,85.2,3.001,126.2346,14.313,2010,1,10
38,351271.36,0,71.82,3.013,126.2791667,14.313,2010,8,10
38,337743.26,0,75,2.976,126.3266774,14.313,2010,10,15
38,339042.18,0,68.85,3.014,126.3815484,14.313,2010,10,22
38,341219.63,0,61.09,3.016,126.4364194,14.313,2010,10,29
38,380870.09,0,65.49,3.129,126.4912903,14.313,2010,5,11
38,340147.2,0,57.79,3.13,126.5461613,14.313,2010,12,11
38,348593.99,0,58.18,3.161,126.6072,14.313,2010,11,19
38,360857.98,1,47.66,3.162,126.6692667,14.313,2010,11,26
38,351925.36,0,43.33,3.041,126.7313333,14.313,2010,3,12
38,355965.23,0,50.01,3.203,126.7934,14.313,2010,10,12
38,334441.15,0,52.77,3.236,126.8794839,14.313,2010,12,17
38,369106.72,0,52.02,3.236,126.9835806,14.313,2010,12,24
38,303908.81,1,45.64,3.148,127.0876774,14.313,2010,12,31
